Energy1[eV]	Photons1	Energy3[eV]	Photons3	Energy5[eV]	Photons5	Energy7[eV]	Photons7
2.41486e+2	1.23381e+15	7.24457e+2	5.16452e+14	1.20743e+3	2.57105e+14	1.69040e+3	1.33463e+14
2.41318e+2	1.23412e+15	7.23955e+2	5.16926e+14	1.20659e+3	2.57523e+14	1.68923e+3	1.33778e+14
2.41151e+2	1.23444e+15	7.23452e+2	5.17399e+14	1.20575e+3	2.57941e+14	1.68806e+3	1.34093e+14
2.40984e+2	1.23476e+15	7.22951e+2	5.17871e+14	1.20492e+3	2.58360e+14	1.68688e+3	1.34408e+14
2.40816e+2	1.23430e+15	7.22449e+2	5.18375e+14	1.20408e+3	2.58778e+14	1.68571e+3	1.34723e+14
2.40649e+2	1.23461e+15	7.21948e+2	5.18815e+14	1.20325e+3	2.59196e+14	1.68455e+3	1.35039e+14
2.40482e+2	1.23493e+15	7.21447e+2	5.19287e+14	1.20241e+3	2.59615e+14	1.68338e+3	1.35354e+14
2.40316e+2	1.23524e+15	7.20947e+2	5.19760e+14	1.20158e+3	2.60033e+14	1.68221e+3	1.35670e+14
2.40149e+2	1.23556e+15	7.20447e+2	5.20228e+14	1.20075e+3	2.60451e+14	1.68104e+3	1.35987e+14
2.39983e+2	1.23587e+15	7.19948e+2	5.20698e+14	1.19991e+3	2.60869e+14	1.67988e+3	1.36303e+14
2.39816e+2	1.23619e+15	7.19449e+2	5.21168e+14	1.19908e+3	2.61288e+14	1.67871e+3	1.36619e+14
2.39650e+2	1.23728e+15	7.18950e+2	5.21638e+14	1.19825e+3	2.61706e+14	1.67755e+3	1.36936e+14
2.39484e+2	1.23759e+15	7.18452e+2	5.22107e+14	1.19742e+3	2.62124e+14	1.67639e+3	1.37253e+14
2.39318e+2	1.23790e+15	7.17954e+2	5.22575e+14	1.19659e+3	2.62542e+14	1.67523e+3	1.37570e+14
2.39152e+2	1.23821e+15	7.17457e+2	5.23044e+14	1.19576e+3	2.62960e+14	1.67407e+3	1.37888e+14
2.38987e+2	1.23852e+15	7.16960e+2	5.23512e+14	1.19493e+3	2.63378e+14	1.67291e+3	1.38205e+14
2.38821e+2	1.23883e+15	7.16463e+2	5.23979e+14	1.19410e+3	2.63796e+14	1.67175e+3	1.38523e+14
2.38656e+2	1.23914e+15	7.15967e+2	5.24446e+14	1.19328e+3	2.64214e+14	1.67059e+3	1.38841e+14
2.38490e+2	1.23945e+15	7.15471e+2	5.24913e+14	1.19245e+3	2.64632e+14	1.66943e+3	1.39160e+14
2.38325e+2	1.23976e+15	7.14975e+2	5.25379e+14	1.19163e+3	2.65050e+14	1.66828e+3	1.39478e+14
2.38160e+2	1.24007e+15	7.14480e+2	5.25845e+14	1.19080e+3	2.65467e+14	1.66712e+3	1.39797e+14
2.37995e+2	1.24038e+15	7.13986e+2	5.26311e+14	1.18998e+3	2.65885e+14	1.66597e+3	1.40115e+14
2.37830e+2	1.24069e+15	7.13491e+2	5.26776e+14	1.18915e+3	2.66303e+14	1.66481e+3	1.40434e+14
2.37666e+2	1.24100e+15	7.12998e+2	5.27241e+14	1.18833e+3	2.66720e+14	1.66366e+3	1.40754e+14
2.37501e+2	1.24121e+15	7.12504e+2	5.27705e+14	1.18751e+3	2.67138e+14	1.66251e+3	1.41073e+14
2.37337e+2	1.24161e+15	7.12011e+2	5.28169e+14	1.18669e+3	2.67556e+14	1.66136e+3	1.41393e+14
2.37173e+2	1.24191e+15	7.11519e+2	5.28633e+14	1.18586e+3	2.67973e+14	1.66021e+3	1.41713e+14
2.37009e+2	1.24222e+15	7.11026e+2	5.29096e+14	1.18504e+3	2.68391e+14	1.65906e+3	1.42033e+14
2.36845e+2	1.24252e+15	7.10534e+2	5.29559e+14	1.18422e+3	2.68808e+14	1.65791e+3	1.42353e+14
2.36681e+2	1.24203e+15	7.10043e+2	5.30022e+14	1.18340e+3	2.69225e+14	1.65677e+3	1.42673e+14
2.36517e+2	1.24234e+15	7.09552e+2	5.30484e+14	1.18259e+3	2.69643e+14	1.65562e+3	1.42994e+14
2.36354e+2	1.24264e+15	7.09061e+2	5.30946e+14	1.18177e+3	2.70060e+14	1.65448e+3	1.43315e+14
2.36190e+2	1.24294e+15	7.08571e+2	5.31407e+14	1.18095e+3	2.70477e+14	1.65333e+3	1.43636e+14
2.36027e+2	1.24324e+15	7.08081e+2	5.31868e+14	1.18014e+3	2.70894e+14	1.65219e+3	1.43957e+14
2.35864e+2	1.24355e+15	7.07592e+2	5.32329e+14	1.17932e+3	2.71312e+14	1.65105e+3	1.44278e+14
2.35701e+2	1.24385e+15	7.07103e+2	5.32789e+14	1.17850e+3	2.71729e+14	1.64991e+3	1.44600e+14
2.35538e+2	1.24495e+15	7.06614e+2	5.33249e+14	1.17769e+3	2.72146e+14	1.64877e+3	1.44922e+14
2.35375e+2	1.24525e+15	7.06126e+2	5.33708e+14	1.17688e+3	2.72563e+14	1.64763e+3	1.45243e+14
2.35213e+2	1.24555e+15	7.05638e+2	5.34167e+14	1.17606e+3	2.72979e+14	1.64649e+3	1.45566e+14
2.35050e+2	1.24585e+15	7.05150e+2	5.34625e+14	1.17525e+3	2.73396e+14	1.64535e+3	1.45888e+14
2.34888e+2	1.24615e+15	7.04663e+2	5.35083e+14	1.17444e+3	2.73813e+14	1.64421e+3	1.46210e+14
2.34726e+2	1.24644e+15	7.04177e+2	5.35541e+14	1.17363e+3	2.74230e+14	1.64308e+3	1.46533e+14
2.34563e+2	1.24674e+15	7.03690e+2	5.35998e+14	1.17282e+3	2.74646e+14	1.64194e+3	1.46856e+14
2.34401e+2	1.24704e+15	7.03204e+2	5.36455e+14	1.17201e+3	2.75063e+14	1.64081e+3	1.47179e+14
2.34240e+2	1.24734e+15	7.02719e+2	5.36912e+14	1.17120e+3	2.75480e+14	1.63968e+3	1.47502e+14
2.34078e+2	1.24763e+15	7.02234e+2	5.37368e+14	1.17039e+3	2.75896e+14	1.63855e+3	1.47825e+14
2.33916e+2	1.24793e+15	7.01749e+2	5.37824e+14	1.16958e+3	2.76312e+14	1.63741e+3	1.48149e+14
2.33755e+2	1.24822e+15	7.01265e+2	5.38279e+14	1.16877e+3	2.76729e+14	1.63628e+3	1.48473e+14
2.33594e+2	1.24853e+15	7.00781e+2	5.38734e+14	1.16797e+3	2.77145e+14	1.63516e+3	1.48797e+14
2.33432e+2	1.24882e+15	7.00297e+2	5.39189e+14	1.16716e+3	2.77561e+14	1.63403e+3	1.49121e+14
2.33271e+2	1.24911e+15	6.99814e+2	5.39643e+14	1.16636e+3	2.77977e+14	1.63290e+3	1.49445e+14
2.33110e+2	1.24940e+15	6.99331e+2	5.40097e+14	1.16555e+3	2.78393e+14	1.63177e+3	1.49769e+14
2.32950e+2	1.24970e+15	6.98849e+2	5.40550e+14	1.16475e+3	2.78809e+14	1.63065e+3	1.50094e+14
2.32789e+2	1.24999e+15	6.98367e+2	5.41003e+14	1.16395e+3	2.79225e+14	1.62952e+3	1.50419e+14
2.32629e+2	1.25028e+15	6.97886e+2	5.41456e+14	1.16314e+3	2.79641e+14	1.62840e+3	1.50744e+14
2.32468e+2	1.24976e+15	6.97404e+2	5.41908e+14	1.16234e+3	2.80057e+14	1.62728e+3	1.51069e+14
2.32308e+2	1.25005e+15	6.96924e+2	5.42367e+14	1.16154e+3	2.80472e+14	1.62616e+3	1.51394e+14
2.32148e+2	1.25034e+15	6.96443e+2	5.42811e+14	1.16074e+3	2.80888e+14	1.62503e+3	1.51720e+14
2.31988e+2	1.25063e+15	6.95963e+2	5.43263e+14	1.15994e+3	2.81304e+14	1.62391e+3	1.52045e+14
2.31828e+2	1.25092e+15	6.95484e+2	5.43713e+14	1.15914e+3	2.81719e+14	1.62280e+3	1.52371e+14
2.31668e+2	1.25121e+15	6.95004e+2	5.44164e+14	1.15834e+3	2.82134e+14	1.62168e+3	1.52697e+14
2.31509e+2	1.25232e+15	6.94526e+2	5.44614e+14	1.15754e+3	2.82550e+14	1.62056e+3	1.53023e+14
2.31349e+2	1.25261e+15	6.94047e+2	5.45063e+14	1.15675e+3	2.82965e+14	1.61944e+3	1.53349e+14
2.31190e+2	1.25289e+15	6.93569e+2	5.45512e+14	1.15595e+3	2.83380e+14	1.61833e+3	1.53676e+14
2.31030e+2	1.25318e+15	6.93091e+2	5.45961e+14	1.15515e+3	2.83795e+14	1.61721e+3	1.54002e+14
2.30871e+2	1.25347e+15	6.92614e+2	5.46409e+14	1.15436e+3	2.84210e+14	1.61610e+3	1.54329e+14
2.30712e+2	1.25376e+15	6.92137e+2	5.46857e+14	1.15356e+3	2.84625e+14	1.61499e+3	1.54656e+14
2.30554e+2	1.25405e+15	6.91661e+2	5.47305e+14	1.15277e+3	2.85040e+14	1.61388e+3	1.54983e+14
2.30395e+2	1.25433e+15	6.91185e+2	5.47752e+14	1.15197e+3	2.85454e+14	1.61276e+3	1.55310e+14
2.30236e+2	1.25462e+15	6.90709e+2	5.48198e+14	1.15118e+3	2.85869e+14	1.61165e+3	1.55638e+14
2.30078e+2	1.25490e+15	6.90234e+2	5.48645e+14	1.15039e+3	2.86284e+14	1.61055e+3	1.55965e+14
2.29920e+2	1.25519e+15	6.89759e+2	5.49220e+14	1.14960e+3	2.86698e+14	1.60944e+3	1.56293e+14
2.29761e+2	1.25547e+15	6.89284e+2	5.49536e+14	1.14881e+3	2.87113e+14	1.60833e+3	1.56621e+14
2.29603e+2	1.25576e+15	6.88810e+2	5.49981e+14	1.14802e+3	2.87527e+14	1.60722e+3	1.56949e+14
2.29445e+2	1.25604e+15	6.88336e+2	5.50426e+14	1.14723e+3	2.87941e+14	1.60612e+3	1.57277e+14
2.29288e+2	1.25632e+15	6.87863e+2	5.50870e+14	1.14644e+3	2.88355e+14	1.60501e+3	1.57605e+14
2.29130e+2	1.25660e+15	6.87390e+2	5.51314e+14	1.14565e+3	2.88769e+14	1.60391e+3	1.57933e+14
2.28972e+2	1.25689e+15	6.86917e+2	5.51758e+14	1.14486e+3	2.89183e+14	1.60281e+3	1.58262e+14
2.28815e+2	1.25717e+15	6.86445e+2	5.52201e+14	1.14408e+3	2.89597e+14	1.60171e+3	1.58591e+14
2.28658e+2	1.25745e+15	6.85973e+2	5.52643e+14	1.14329e+3	2.90011e+14	1.60060e+3	1.58920e+14
2.28501e+2	1.25773e+15	6.85502e+2	5.53085e+14	1.14250e+3	2.90424e+14	1.59950e+3	1.59249e+14
2.28344e+2	1.25801e+15	6.85031e+2	5.53527e+14	1.14172e+3	2.90838e+14	1.59840e+3	1.59578e+14
2.28187e+2	1.25745e+15	6.84560e+2	5.53969e+14	1.14093e+3	2.91251e+14	1.59731e+3	1.59907e+14
2.28030e+2	1.25773e+15	6.84090e+2	5.54410e+14	1.14015e+3	2.91665e+14	1.59621e+3	1.60237e+14
2.27873e+2	1.25801e+15	6.83620e+2	5.54851e+14	1.13937e+3	2.92078e+14	1.59511e+3	1.60566e+14
2.27717e+2	1.25829e+15	6.83150e+2	5.55291e+14	1.13858e+3	2.92491e+14	1.59402e+3	1.60896e+14
2.27560e+2	1.25857e+15	6.82681e+2	5.55880e+14	1.13780e+3	2.92904e+14	1.59292e+3	1.61226e+14
2.27404e+2	1.25968e+15	6.82212e+2	5.56171e+14	1.13702e+3	2.93317e+14	1.59183e+3	1.61556e+14
2.27248e+2	1.25996e+15	6.81744e+2	5.56610e+14	1.13624e+3	2.93730e+14	1.59074e+3	1.61886e+14
2.27092e+2	1.26024e+15	6.81276e+2	5.57049e+14	1.13546e+3	2.94143e+14	1.58964e+3	1.62216e+14
2.26936e+2	1.26051e+15	6.80808e+2	5.57487e+14	1.13468e+3	2.94555e+14	1.58855e+3	1.62547e+14
2.26780e+2	1.26079e+15	6.80341e+2	5.57925e+14	1.13390e+3	2.94968e+14	1.58746e+3	1.62877e+14
2.26625e+2	1.26106e+15	6.79874e+2	5.58363e+14	1.13312e+3	2.95380e+14	1.58637e+3	1.63208e+14
2.26469e+2	1.26134e+15	6.79408e+2	5.58800e+14	1.13235e+3	2.95793e+14	1.58528e+3	1.63539e+14
2.26314e+2	1.26161e+15	6.78942e+2	5.59237e+14	1.13157e+3	2.96205e+14	1.58420e+3	1.63870e+14
2.26159e+2	1.26189e+15	6.78476e+2	5.59673e+14	1.13079e+3	2.96617e+14	1.58311e+3	1.64201e+14
2.26004e+2	1.26216e+15	6.78011e+2	5.60109e+14	1.13002e+3	2.97029e+14	1.58202e+3	1.64532e+14
2.25849e+2	1.26244e+15	6.77546e+2	5.60545e+14	1.12924e+3	2.97441e+14	1.58094e+3	1.64863e+14
2.25694e+2	1.26271e+15	6.77081e+2	5.60980e+14	1.12847e+3	2.97853e+14	1.57986e+3	1.65195e+14
2.25539e+2	1.26298e+15	6.76617e+2	5.61415e+14	1.12770e+3	2.98264e+14	1.57877e+3	1.65526e+14
2.25384e+2	1.26325e+15	6.76153e+2	5.61849e+14	1.12692e+3	2.98676e+14	1.57769e+3	1.65858e+14
2.25230e+2	1.26353e+15	6.75690e+2	5.62283e+14	1.12615e+3	2.99087e+14	1.57661e+3	1.66190e+14
2.25076e+2	1.26380e+15	6.75227e+2	5.62717e+14	1.12538e+3	2.99499e+14	1.57553e+3	1.66522e+14
2.24921e+2	1.26407e+15	6.74764e+2	5.63150e+14	1.12461e+3	2.99910e+14	1.57445e+3	1.66854e+14
2.24767e+2	1.26434e+15	6.74302e+2	5.63582e+14	1.12384e+3	3.00321e+14	1.57337e+3	1.67186e+14
2.24613e+2	1.26461e+15	6.73840e+2	5.64015e+14	1.12307e+3	3.00732e+14	1.57229e+3	1.67518e+14
2.24459e+2	1.26488e+15	6.73378e+2	5.64447e+14	1.12230e+3	3.01143e+14	1.57122e+3	1.67851e+14
2.24306e+2	1.26515e+15	6.72917e+2	5.64878e+14	1.12153e+3	3.01554e+14	1.57014e+3	1.68183e+14
2.24152e+2	1.26456e+15	6.72457e+2	5.65309e+14	1.12076e+3	3.01964e+14	1.56907e+3	1.68516e+14
2.23999e+2	1.26483e+15	6.71996e+2	5.65740e+14	1.11999e+3	3.02375e+14	1.56799e+3	1.68849e+14
2.23845e+2	1.26510e+15	6.71536e+2	5.66170e+14	1.11923e+3	3.02785e+14	1.56692e+3	1.69182e+14
2.23692e+2	1.26536e+15	6.71077e+2	5.66600e+14	1.11846e+3	3.03196e+14	1.56585e+3	1.69515e+14
2.23539e+2	1.26563e+15	6.70617e+2	5.67030e+14	1.11770e+3	3.03606e+14	1.56477e+3	1.69848e+14
2.23386e+2	1.26590e+15	6.70158e+2	5.67459e+14	1.11693e+3	3.04016e+14	1.56370e+3	1.70181e+14
2.23233e+2	1.26702e+15	6.69700e+2	5.67888e+14	1.11617e+3	3.04426e+14	1.56263e+3	1.70515e+14
2.23081e+2	1.26728e+15	6.69242e+2	5.68316e+14	1.11540e+3	3.04836e+14	1.56156e+3	1.70848e+14
2.22928e+2	1.26755e+15	6.68784e+2	5.68744e+14	1.11464e+3	3.05245e+14	1.56050e+3	1.71182e+14
2.22776e+2	1.26781e+15	6.68327e+2	5.69171e+14	1.11388e+3	3.05655e+14	1.55943e+3	1.71516e+14
2.22623e+2	1.26808e+15	6.67870e+2	5.69599e+14	1.11312e+3	3.06064e+14	1.55836e+3	1.71849e+14
2.22471e+2	1.26834e+15	6.67413e+2	5.70025e+14	1.11236e+3	3.06474e+14	1.55730e+3	1.72183e+14
2.22319e+2	1.26861e+15	6.66957e+2	5.70452e+14	1.11159e+3	3.06883e+14	1.55623e+3	1.72517e+14
2.22167e+2	1.26887e+15	6.66501e+2	5.70878e+14	1.11083e+3	3.07292e+14	1.55517e+3	1.72852e+14
2.22015e+2	1.26913e+15	6.66045e+2	5.71303e+14	1.11008e+3	3.07701e+14	1.55411e+3	1.73186e+14
2.21863e+2	1.26939e+15	6.65590e+2	5.71729e+14	1.10932e+3	3.08110e+14	1.55304e+3	1.73520e+14
2.21712e+2	1.26966e+15	6.65136e+2	5.72153e+14	1.10856e+3	3.08518e+14	1.55198e+3	1.73855e+14
2.21560e+2	1.27039e+15	6.64681e+2	5.72578e+14	1.10780e+3	3.08927e+14	1.55092e+3	1.74189e+14
2.21409e+2	1.27065e+15	6.64227e+2	5.73002e+14	1.10705e+3	3.09335e+14	1.54986e+3	1.74524e+14
2.21258e+2	1.27091e+15	6.63774e+2	5.73426e+14	1.10629e+3	3.09744e+14	1.54881e+3	1.74859e+14
2.21107e+2	1.27070e+15	6.63320e+2	5.73843e+14	1.10553e+3	3.10152e+14	1.54775e+3	1.75194e+14
2.20956e+2	1.27096e+15	6.62868e+2	5.74265e+14	1.10478e+3	3.10560e+14	1.54669e+3	1.75529e+14
2.20805e+2	1.27122e+15	6.62415e+2	5.74686e+14	1.10403e+3	3.10968e+14	1.54564e+3	1.75864e+14
2.20654e+2	1.27148e+15	6.61963e+2	5.75116e+14	1.10327e+3	3.11376e+14	1.54458e+3	1.76199e+14
2.20504e+2	1.27174e+15	6.61511e+2	5.75537e+14	1.10252e+3	3.11783e+14	1.54353e+3	1.76534e+14
2.20353e+2	1.27200e+15	6.61060e+2	5.75958e+14	1.10177e+3	3.12191e+14	1.54247e+3	1.76870e+14
2.20203e+2	1.27225e+15	6.60609e+2	5.76379e+14	1.10101e+3	3.12598e+14	1.54142e+3	1.77205e+14
2.20053e+2	1.27251e+15	6.60158e+2	5.76800e+14	1.10026e+3	3.13005e+14	1.54037e+3	1.77541e+14
2.19903e+2	1.27189e+15	6.59708e+2	5.77220e+14	1.09951e+3	3.13412e+14	1.53932e+3	1.77876e+14
2.19753e+2	1.27215e+15	6.59258e+2	5.77639e+14	1.09876e+3	3.13819e+14	1.53827e+3	1.78212e+14
2.19603e+2	1.27241e+15	6.58808e+2	5.78058e+14	1.09801e+3	3.14226e+14	1.53722e+3	1.78548e+14
2.19453e+2	1.27266e+15	6.58359e+2	5.78477e+14	1.09727e+3	3.14633e+14	1.53617e+3	1.78884e+14
2.19303e+2	1.27292e+15	6.57910e+2	5.78895e+14	1.09652e+3	3.15039e+14	1.53512e+3	1.79220e+14
2.19154e+2	1.27405e+15	6.57462e+2	5.79313e+14	1.09577e+3	3.15446e+14	1.53408e+3	1.79556e+14
2.19005e+2	1.27478e+15	6.57014e+2	5.79731e+14	1.09502e+3	3.15852e+14	1.53303e+3	1.79892e+14
2.18855e+2	1.27504e+15	6.56566e+2	5.80148e+14	1.09428e+3	3.16258e+14	1.53199e+3	1.80228e+14
2.18706e+2	1.27530e+15	6.56119e+2	5.80565e+14	1.09353e+3	3.16664e+14	1.53094e+3	1.80565e+14
2.18557e+2	1.27554e+15	6.55672e+2	5.80981e+14	1.09279e+3	3.17070e+14	1.52990e+3	1.80901e+14
2.18409e+2	1.27532e+15	6.55226e+2	5.81397e+14	1.09204e+3	3.17476e+14	1.52886e+3	1.81238e+14
2.18260e+2	1.27557e+15	6.54779e+2	5.81812e+14	1.09130e+3	3.17881e+14	1.52782e+3	1.81574e+14
2.18111e+2	1.27582e+15	6.54333e+2	5.82228e+14	1.09056e+3	3.18287e+14	1.52678e+3	1.81911e+14
2.17963e+2	1.27607e+15	6.53888e+2	5.82642e+14	1.08981e+3	3.18692e+14	1.52574e+3	1.82248e+14
2.17814e+2	1.27632e+15	6.53443e+2	5.83057e+14	1.08907e+3	3.19097e+14	1.52470e+3	1.82585e+14
2.17666e+2	1.27658e+15	6.52998e+2	5.83471e+14	1.08833e+3	3.19502e+14	1.52366e+3	1.82922e+14
2.17518e+2	1.27683e+15	6.52554e+2	5.83884e+14	1.08759e+3	3.19907e+14	1.52263e+3	1.83259e+14
2.17370e+2	1.27708e+15	6.52110e+2	5.84297e+14	1.08685e+3	3.20311e+14	1.52159e+3	1.83596e+14
2.17222e+2	1.27733e+15	6.51666e+2	5.84710e+14	1.08611e+3	3.20716e+14	1.52055e+3	1.83933e+14
2.17074e+2	1.27758e+15	6.51223e+2	5.85122e+14	1.08537e+3	3.21120e+14	1.51952e+3	1.84270e+14
2.16927e+2	1.27783e+15	6.50780e+2	5.85534e+14	1.08463e+3	3.21524e+14	1.51849e+3	1.84608e+14
2.16779e+2	1.27808e+15	6.50337e+2	5.85946e+14	1.08390e+3	3.21928e+14	1.51745e+3	1.84945e+14
2.16632e+2	1.27832e+15	6.49895e+2	5.86357e+14	1.08316e+3	3.22332e+14	1.51642e+3	1.85283e+14
2.16485e+2	1.27857e+15	6.49454e+2	5.86768e+14	1.08242e+3	3.22736e+14	1.51539e+3	1.85620e+14
2.16337e+2	1.27930e+15	6.49012e+2	5.87178e+14	1.08169e+3	3.23140e+14	1.51436e+3	1.85958e+14
2.16190e+2	1.27955e+15	6.48571e+2	5.87588e+14	1.08095e+3	3.23543e+14	1.51333e+3	1.86296e+14
2.16043e+2	1.27980e+15	6.48130e+2	5.87998e+14	1.08022e+3	3.23946e+14	1.51230e+3	1.86633e+14
2.15897e+2	1.28005e+15	6.47690e+2	5.88407e+14	1.07948e+3	3.24349e+14	1.51128e+3	1.86971e+14
2.15750e+2	1.27891e+15	6.47250e+2	5.88816e+14	1.07875e+3	3.24752e+14	1.51025e+3	1.87309e+14
2.15603e+2	1.27915e+15	6.46810e+2	5.89224e+14	1.07802e+3	3.25155e+14	1.50922e+3	1.87647e+14
2.15457e+2	1.27940e+15	6.46371e+2	5.89632e+14	1.07729e+3	3.25558e+14	1.50820e+3	1.87985e+14
2.15311e+2	1.27964e+15	6.45932e+2	5.90040e+14	1.07655e+3	3.25960e+14	1.50718e+3	1.88323e+14
2.15165e+2	1.27989e+15	6.45494e+2	5.90447e+14	1.07582e+3	3.26363e+14	1.50615e+3	1.88661e+14
2.15019e+2	1.28103e+15	6.45056e+2	5.90853e+14	1.07509e+3	3.26765e+14	1.50513e+3	1.89000e+14
2.14873e+2	1.28127e+15	6.44618e+2	5.91260e+14	1.07436e+3	3.27167e+14	1.50411e+3	1.89338e+14
2.14727e+2	1.28152e+15	6.44180e+2	5.91665e+14	1.07363e+3	3.27569e+14	1.50309e+3	1.89676e+14
2.14581e+2	1.28176e+15	6.43743e+2	5.92071e+14	1.07291e+3	3.27971e+14	1.50207e+3	1.90015e+14
2.14435e+2	1.28200e+15	6.43306e+2	5.92476e+14	1.07218e+3	3.28372e+14	1.50105e+3	1.90353e+14
2.14290e+2	1.28224e+15	6.42870e+2	5.92881e+14	1.07145e+3	3.28773e+14	1.50003e+3	1.90692e+14
2.14145e+2	1.28249e+15	6.42434e+2	5.93285e+14	1.07072e+3	3.29175e+14	1.49901e+3	1.91031e+14
2.14000e+2	1.28273e+15	6.41999e+2	5.93689e+14	1.07000e+3	3.29576e+14	1.49800e+3	1.91369e+14
2.13854e+2	1.28346e+15	6.41563e+2	5.94093e+14	1.06927e+3	3.29977e+14	1.49698e+3	1.91708e+14
2.13709e+2	1.28370e+15	6.41128e+2	5.94496e+14	1.06855e+3	3.30377e+14	1.49597e+3	1.92047e+14
2.13565e+2	1.28394e+15	6.40694e+2	5.94899e+14	1.06782e+3	3.30778e+14	1.49495e+3	1.92386e+14
2.13420e+2	1.28418e+15	6.40260e+2	5.95301e+14	1.06710e+3	3.31178e+14	1.49394e+3	1.92725e+14
2.13275e+2	1.28442e+15	6.39826e+2	5.95703e+14	1.06638e+3	3.31579e+14	1.49293e+3	1.93064e+14
2.13131e+2	1.28466e+15	6.39392e+2	5.96104e+14	1.06565e+3	3.31979e+14	1.49192e+3	1.93403e+14
2.12986e+2	1.28440e+15	6.38959e+2	5.96506e+14	1.06493e+3	3.32379e+14	1.49090e+3	1.93742e+14
2.12842e+2	1.28464e+15	6.38526e+2	5.96906e+14	1.06421e+3	3.32778e+14	1.48989e+3	1.94081e+14
2.12698e+2	1.28488e+15	6.38094e+2	5.97307e+14	1.06349e+3	3.33178e+14	1.48889e+3	1.94420e+14
2.12554e+2	1.28512e+15	6.37662e+2	5.97707e+14	1.06277e+3	3.33577e+14	1.48788e+3	1.94759e+14
2.12410e+2	1.28536e+15	6.37230e+2	5.98106e+14	1.06205e+3	3.33976e+14	1.48687e+3	1.95098e+14
2.12266e+2	1.28559e+15	6.36799e+2	5.98505e+14	1.06133e+3	3.34376e+14	1.48586e+3	1.95438e+14
2.12123e+2	1.28583e+15	6.36368e+2	5.98904e+14	1.06061e+3	3.34774e+14	1.48486e+3	1.95777e+14
2.11979e+2	1.28607e+15	6.35937e+2	5.99303e+14	1.05990e+3	3.35173e+14	1.48385e+3	1.96117e+14
2.11836e+2	1.28630e+15	6.35507e+2	5.99701e+14	1.05918e+3	3.35572e+14	1.48285e+3	1.96456e+14
2.11692e+2	1.28654e+15	6.35077e+2	6.00098e+14	1.05846e+3	3.35970e+14	1.48185e+3	1.96796e+14
2.11549e+2	1.28585e+15	6.34648e+2	6.00495e+14	1.05775e+3	3.36368e+14	1.48084e+3	1.97135e+14
2.11406e+2	1.28608e+15	6.34218e+2	6.00892e+14	1.05703e+3	3.36766e+14	1.47984e+3	1.97475e+14
2.11263e+2	1.28632e+15	6.33790e+2	6.01288e+14	1.05632e+3	3.37164e+14	1.47884e+3	1.97814e+14
2.11120e+2	1.28655e+15	6.33361e+2	6.01684e+14	1.05560e+3	3.37562e+14	1.47784e+3	1.98154e+14
2.10978e+2	1.28821e+15	6.32933e+2	6.02069e+14	1.05489e+3	3.37959e+14	1.47684e+3	1.98494e+14
2.10835e+2	1.28844e+15	6.32505e+2	6.02464e+14	1.05418e+3	3.38357e+14	1.47585e+3	1.98834e+14
2.10693e+2	1.28868e+15	6.32078e+2	6.02860e+14	1.05346e+3	3.38754e+14	1.47485e+3	1.99173e+14
2.10550e+2	1.28891e+15	6.31651e+2	6.03264e+14	1.05275e+3	3.39151e+14	1.47385e+3	1.99513e+14
2.10408e+2	1.28914e+15	6.31224e+2	6.03658e+14	1.05204e+3	3.39548e+14	1.47286e+3	1.99853e+14
2.10266e+2	1.28887e+15	6.30798e+2	6.04052e+14	1.05133e+3	3.39944e+14	1.47186e+3	2.00193e+14
2.10124e+2	1.28910e+15	6.30372e+2	6.04445e+14	1.05062e+3	3.40341e+14	1.47087e+3	2.00533e+14
2.09982e+2	1.28933e+15	6.29946e+2	6.04834e+14	1.04991e+3	3.40737e+14	1.46987e+3	2.00873e+14
2.09840e+2	1.28956e+15	6.29521e+2	6.05228e+14	1.04920e+3	3.41133e+14	1.46888e+3	2.01213e+14
2.09699e+2	1.28979e+15	6.29096e+2	6.05621e+14	1.04849e+3	3.41529e+14	1.46789e+3	2.01553e+14
2.09557e+2	1.29002e+15	6.28671e+2	6.06014e+14	1.04779e+3	3.41925e+14	1.46690e+3	2.01893e+14
2.09416e+2	1.29025e+15	6.28247e+2	6.06406e+14	1.04708e+3	3.42320e+14	1.46591e+3	2.02233e+14
2.09274e+2	1.29048e+15	6.27823e+2	6.06798e+14	1.04637e+3	3.42715e+14	1.46492e+3	2.02574e+14
2.09133e+2	1.29071e+15	6.27400e+2	6.07186e+14	1.04567e+3	3.43111e+14	1.46393e+3	2.02914e+14
2.08992e+2	1.29094e+15	6.26977e+2	6.07576e+14	1.04496e+3	3.43506e+14	1.46295e+3	2.03254e+14
2.08851e+2	1.29117e+15	6.26554e+2	6.07965e+14	1.04426e+3	3.43900e+14	1.46196e+3	2.03594e+14
2.08710e+2	1.29139e+15	6.26131e+2	6.08355e+14	1.04355e+3	3.44295e+14	1.46097e+3	2.03934e+14
2.08570e+2	1.29213e+15	6.25709e+2	6.08744e+14	1.04285e+3	3.44689e+14	1.45999e+3	2.04275e+14
2.08429e+2	1.29236e+15	6.25287e+2	6.09132e+14	1.04215e+3	3.45084e+14	1.45900e+3	2.04615e+14
2.08289e+2	1.29258e+15	6.24866e+2	6.09520e+14	1.04144e+3	3.45478e+14	1.45802e+3	2.04956e+14
