Energy1[eV]	Photons1	Energy3[eV]	Photons3	Energy5[eV]	Photons5	Energy7[eV]	Photons7
3.52444e+2	9.93951e+14	1.05733e+3	2.45746e+14	1.76222e+3	6.99658e+13	2.46711e+3	2.05713e+13
3.52198e+2	9.94622e+14	1.05659e+3	2.46304e+14	1.76099e+3	7.02416e+13	2.46539e+3	2.06873e+13
3.51952e+2	9.95293e+14	1.05586e+3	2.46862e+14	1.75976e+3	7.05179e+13	2.46366e+3	2.08037e+13
3.51706e+2	9.95962e+14	1.05512e+3	2.47421e+14	1.75853e+3	7.07948e+13	2.46194e+3	2.09206e+13
3.51460e+2	9.96630e+14	1.05438e+3	2.47979e+14	1.75730e+3	7.10723e+13	2.46022e+3	2.10378e+13
3.51214e+2	9.97297e+14	1.05364e+3	2.48538e+14	1.75607e+3	7.13503e+13	2.45850e+3	2.11556e+13
3.50969e+2	9.98405e+14	1.05291e+3	2.49097e+14	1.75484e+3	7.16290e+13	2.45678e+3	2.12738e+13
3.50723e+2	9.99071e+14	1.05217e+3	2.49657e+14	1.75362e+3	7.19082e+13	2.45506e+3	2.13924e+13
3.50478e+2	9.99737e+14	1.05143e+3	2.50216e+14	1.75239e+3	7.21879e+13	2.45335e+3	2.15115e+13
3.50233e+2	1.00040e+15	1.05070e+3	2.50776e+14	1.75116e+3	7.24683e+13	2.45163e+3	2.16310e+13
3.49988e+2	1.00062e+15	1.04996e+3	2.51336e+14	1.74994e+3	7.27492e+13	2.44992e+3	2.17509e+13
3.49743e+2	1.00128e+15	1.04923e+3	2.51888e+14	1.74872e+3	7.30307e+13	2.44820e+3	2.18713e+13
3.49498e+2	1.00194e+15	1.04850e+3	2.52448e+14	1.74749e+3	7.33127e+13	2.44649e+3	2.19922e+13
3.49254e+2	1.00260e+15	1.04776e+3	2.53016e+14	1.74627e+3	7.35953e+13	2.44478e+3	2.21135e+13
3.49009e+2	1.00326e+15	1.04703e+3	2.53577e+14	1.74505e+3	7.38785e+13	2.44307e+3	2.22352e+13
3.48765e+2	1.00392e+15	1.04630e+3	2.54138e+14	1.74383e+3	7.41622e+13	2.44136e+3	2.23574e+13
3.48521e+2	1.00458e+15	1.04556e+3	2.54699e+14	1.74260e+3	7.44465e+13	2.43965e+3	2.24800e+13
3.48277e+2	1.00524e+15	1.04483e+3	2.55260e+14	1.74138e+3	7.47314e+13	2.43794e+3	2.26031e+13
3.48033e+2	1.00589e+15	1.04410e+3	2.55821e+14	1.74017e+3	7.50168e+13	2.43623e+3	2.27267e+13
3.47789e+2	1.00655e+15	1.04337e+3	2.56383e+14	1.73895e+3	7.53028e+13	2.43453e+3	2.28506e+13
3.47546e+2	1.00720e+15	1.04264e+3	2.56944e+14	1.73773e+3	7.55893e+13	2.43282e+3	2.29751e+13
3.47302e+2	1.00786e+15	1.04191e+3	2.57506e+14	1.73651e+3	7.58764e+13	2.43112e+3	2.31000e+13
3.47059e+2	1.00851e+15	1.04118e+3	2.58068e+14	1.73530e+3	7.61641e+13	2.42941e+3	2.32253e+13
3.46816e+2	1.00961e+15	1.04045e+3	2.58630e+14	1.73408e+3	7.64523e+13	2.42771e+3	2.33511e+13
3.46573e+2	1.01026e+15	1.03972e+3	2.59192e+14	1.73287e+3	7.67411e+13	2.42601e+3	2.34773e+13
3.46330e+2	1.01091e+15	1.03899e+3	2.59755e+14	1.73165e+3	7.70305e+13	2.42431e+3	2.36040e+13
3.46088e+2	1.01156e+15	1.03826e+3	2.60318e+14	1.73044e+3	7.73204e+13	2.42261e+3	2.37311e+13
3.45845e+2	1.01175e+15	1.03754e+3	2.60880e+14	1.72923e+3	7.76108e+13	2.42092e+3	2.38587e+13
3.45603e+2	1.01240e+15	1.03681e+3	2.61443e+14	1.72801e+3	7.79018e+13	2.41922e+3	2.39868e+13
3.45360e+2	1.01305e+15	1.03608e+3	2.62006e+14	1.72680e+3	7.81934e+13	2.41752e+3	2.41153e+13
3.45118e+2	1.01369e+15	1.03535e+3	2.62569e+14	1.72559e+3	7.84855e+13	2.41583e+3	2.42442e+13
3.44876e+2	1.01434e+15	1.03463e+3	2.63133e+14	1.72438e+3	7.87782e+13	2.41413e+3	2.43736e+13
3.44634e+2	1.01499e+15	1.03390e+3	2.63696e+14	1.72317e+3	7.90714e+13	2.41244e+3	2.45035e+13
3.44393e+2	1.01562e+15	1.03318e+3	2.64260e+14	1.72196e+3	7.93652e+13	2.41075e+3	2.46338e+13
3.44151e+2	1.01627e+15	1.03245e+3	2.64824e+14	1.72076e+3	7.96595e+13	2.40906e+3	2.47646e+13
3.43910e+2	1.01691e+15	1.03173e+3	2.65388e+14	1.71955e+3	7.99543e+13	2.40737e+3	2.48958e+13
3.43669e+2	1.01755e+15	1.03101e+3	2.65952e+14	1.71834e+3	8.02497e+13	2.40568e+3	2.50275e+13
3.43427e+2	1.01819e+15	1.03028e+3	2.66516e+14	1.71714e+3	8.05457e+13	2.40399e+3	2.51596e+13
3.43187e+2	1.01882e+15	1.02956e+3	2.67080e+14	1.71593e+3	8.08422e+13	2.40231e+3	2.52922e+13
3.42946e+2	1.01947e+15	1.02884e+3	2.67645e+14	1.71473e+3	8.11393e+13	2.40062e+3	2.54252e+13
3.42705e+2	1.02056e+15	1.02812e+3	2.68209e+14	1.71353e+3	8.14368e+13	2.39894e+3	2.55587e+13
3.42465e+2	1.02120e+15	1.02739e+3	2.68774e+14	1.71232e+3	8.17350e+13	2.39725e+3	2.56927e+13
3.42224e+2	1.02183e+15	1.02667e+3	2.69339e+14	1.71112e+3	8.20337e+13	2.39557e+3	2.58271e+13
3.41984e+2	1.02247e+15	1.02595e+3	2.69904e+14	1.70992e+3	8.23329e+13	2.39389e+3	2.59620e+13
3.41744e+2	1.02310e+15	1.02523e+3	2.70469e+14	1.70872e+3	8.26326e+13	2.39221e+3	2.60974e+13
3.41504e+2	1.02327e+15	1.02451e+3	2.71034e+14	1.70752e+3	8.29329e+13	2.39053e+3	2.62332e+13
3.41264e+2	1.02390e+15	1.02379e+3	2.71599e+14	1.70632e+3	8.32338e+13	2.38885e+3	2.63694e+13
3.41025e+2	1.02453e+15	1.02307e+3	2.72165e+14	1.70512e+3	8.35351e+13	2.38717e+3	2.65061e+13
3.40785e+2	1.02516e+15	1.02236e+3	2.72730e+14	1.70393e+3	8.38370e+13	2.38550e+3	2.66433e+13
3.40546e+2	1.02579e+15	1.02164e+3	2.73296e+14	1.70273e+3	8.41395e+13	2.38382e+3	2.67810e+13
3.40307e+2	1.02641e+15	1.02092e+3	2.73862e+14	1.70153e+3	8.44425e+13	2.38215e+3	2.69191e+13
3.40067e+2	1.02704e+15	1.02020e+3	2.74428e+14	1.70034e+3	8.47460e+13	2.38047e+3	2.70576e+13
3.39829e+2	1.02767e+15	1.01949e+3	2.74994e+14	1.69914e+3	8.50500e+13	2.37880e+3	2.71967e+13
3.39590e+2	1.02829e+15	1.01877e+3	2.75560e+14	1.69795e+3	8.53546e+13	2.37713e+3	2.73361e+13
3.39351e+2	1.02892e+15	1.01805e+3	2.76126e+14	1.69676e+3	8.56597e+13	2.37546e+3	2.74761e+13
3.39113e+2	1.02954e+15	1.01734e+3	2.76692e+14	1.69556e+3	8.59654e+13	2.37379e+3	2.76165e+13
3.38874e+2	1.03016e+15	1.01662e+3	2.77259e+14	1.69437e+3	8.62715e+13	2.37212e+3	2.77574e+13
3.38636e+2	1.03126e+15	1.01591e+3	2.77825e+14	1.69318e+3	8.65782e+13	2.37045e+3	2.78987e+13
3.38398e+2	1.03188e+15	1.01519e+3	2.78392e+14	1.69199e+3	8.68854e+13	2.36879e+3	2.80405e+13
3.38160e+2	1.03250e+15	1.01448e+3	2.78959e+14	1.69080e+3	8.71932e+13	2.36712e+3	2.81828e+13
3.37923e+2	1.03312e+15	1.01377e+3	2.79526e+14	1.68961e+3	8.75015e+13	2.36546e+3	2.83255e+13
3.37685e+2	1.03373e+15	1.01306e+3	2.80093e+14	1.68843e+3	8.78102e+13	2.36380e+3	2.84687e+13
3.37448e+2	1.03435e+15	1.01234e+3	2.80659e+14	1.68724e+3	8.81196e+13	2.36213e+3	2.86123e+13
3.37210e+2	1.03449e+15	1.01163e+3	2.81226e+14	1.68605e+3	8.84294e+13	2.36047e+3	2.87565e+13
3.36973e+2	1.03501e+15	1.01092e+3	2.81793e+14	1.68487e+3	8.87398e+13	2.35881e+3	2.89011e+13
3.36736e+2	1.03572e+15	1.01021e+3	2.82360e+14	1.68368e+3	8.90506e+13	2.35715e+3	2.90461e+13
3.36499e+2	1.03634e+15	1.00950e+3	2.82928e+14	1.68250e+3	8.93620e+13	2.35550e+3	2.91916e+13
3.36263e+2	1.03695e+15	1.00879e+3	2.83495e+14	1.68131e+3	8.96739e+13	2.35384e+3	2.93376e+13
3.36026e+2	1.03756e+15	1.00808e+3	2.84062e+14	1.68013e+3	8.99864e+13	2.35218e+3	2.94840e+13
3.35790e+2	1.03817e+15	1.00737e+3	2.84630e+14	1.67895e+3	9.02993e+13	2.35053e+3	2.96309e+13
3.35554e+2	1.03879e+15	1.00666e+3	2.85197e+14	1.67777e+3	9.06128e+13	2.34887e+3	2.97783e+13
3.35317e+2	1.03939e+15	1.00595e+3	2.85765e+14	1.67659e+3	9.09267e+13	2.34722e+3	2.99262e+13
3.35081e+2	1.04000e+15	1.00524e+3	2.86333e+14	1.67541e+3	9.12412e+13	2.34557e+3	3.00745e+13
3.34846e+2	1.04061e+15	1.00454e+3	2.86900e+14	1.67423e+3	9.15562e+13	2.34392e+3	3.02233e+13
3.34610e+2	1.04122e+15	1.00383e+3	2.87468e+14	1.67305e+3	9.18718e+13	2.34227e+3	3.03725e+13
3.34375e+2	1.04231e+15	1.00312e+3	2.88035e+14	1.67187e+3	9.21878e+13	2.34062e+3	3.05222e+13
3.34139e+2	1.04291e+15	1.00242e+3	2.88603e+14	1.67070e+3	9.25043e+13	2.33897e+3	3.06724e+13
3.33904e+2	1.04352e+15	1.00171e+3	2.89171e+14	1.66952e+3	9.28214e+13	2.33733e+3	3.08230e+13
3.33669e+2	1.04412e+15	1.00101e+3	2.89739e+14	1.66834e+3	9.31389e+13	2.33568e+3	3.09741e+13
3.33434e+2	1.04473e+15	1.00030e+3	2.90307e+14	1.66717e+3	9.34570e+13	2.33404e+3	3.11257e+13
3.33199e+2	1.04533e+15	9.99598e+2	2.90875e+14	1.66600e+3	9.37756e+13	2.33239e+3	3.12778e+13
3.32965e+2	1.04593e+15	9.98894e+2	2.91444e+14	1.66482e+3	9.40947e+13	2.33075e+3	3.14303e+13
3.32730e+2	1.04604e+15	9.98191e+2	2.92012e+14	1.66365e+3	9.44142e+13	2.32911e+3	3.15833e+13
3.32496e+2	1.04664e+15	9.97488e+2	2.92580e+14	1.66248e+3	9.47343e+13	2.32747e+3	3.17367e+13
3.32262e+2	1.04724e+15	9.96785e+2	2.93148e+14	1.66131e+3	9.50549e+13	2.32583e+3	3.18906e+13
3.32028e+2	1.04784e+15	9.96083e+2	2.93717e+14	1.66014e+3	9.53760e+13	2.32419e+3	3.20450e+13
3.31794e+2	1.04843e+15	9.95382e+2	2.94285e+14	1.65897e+3	9.56975e+13	2.32256e+3	3.21999e+13
3.31560e+2	1.04903e+15	9.94680e+2	2.94854e+14	1.65780e+3	9.60196e+13	2.32092e+3	3.23552e+13
3.31327e+2	1.04963e+15	9.93980e+2	2.95422e+14	1.65663e+3	9.63422e+13	2.31929e+3	3.25110e+13
3.31093e+2	1.05022e+15	9.93280e+2	2.95990e+14	1.65547e+3	9.66652e+13	2.31765e+3	3.26673e+13
3.30860e+2	1.05081e+15	9.92580e+2	2.96559e+14	1.65430e+3	9.69888e+13	2.31602e+3	3.28240e+13
3.30627e+2	1.05141e+15	9.91880e+2	2.97128e+14	1.65313e+3	9.73127e+13	2.31439e+3	3.29812e+13
3.30394e+2	1.05200e+15	9.91182e+2	2.97696e+14	1.65197e+3	9.76372e+13	2.31276e+3	3.31389e+13
3.30161e+2	1.05308e+15	9.90483e+2	2.98265e+14	1.65081e+3	9.79622e+13	2.31113e+3	3.32970e+13
3.29928e+2	1.05367e+15	9.89785e+2	2.98833e+14	1.64964e+3	9.82877e+13	2.30950e+3	3.34556e+13
3.29696e+2	1.05426e+15	9.89088e+2	2.99402e+14	1.64848e+3	9.86137e+13	2.30787e+3	3.36147e+13
3.29464e+2	1.05486e+15	9.88391e+2	2.99971e+14	1.64732e+3	9.89402e+13	2.30624e+3	3.37743e+13
3.29231e+2	1.05544e+15	9.87694e+2	3.00539e+14	1.64616e+3	9.92673e+13	2.30462e+3	3.39343e+13
3.28999e+2	1.05603e+15	9.86998e+2	3.01108e+14	1.64500e+3	9.95947e+13	2.30299e+3	3.40948e+13
3.28767e+2	1.05661e+15	9.86302e+2	3.01677e+14	1.64384e+3	9.99226e+13	2.30137e+3	3.42558e+13
3.28536e+2	1.05670e+15	9.85607e+2	3.02246e+14	1.64268e+3	1.00251e+14	2.29975e+3	3.44172e+13
3.28304e+2	1.05728e+15	9.84912e+2	3.02814e+14	1.64152e+3	1.00580e+14	2.29813e+3	3.45791e+13
3.28073e+2	1.05787e+15	9.84218e+2	3.03383e+14	1.64036e+3	1.00909e+14	2.29651e+3	3.47415e+13
3.27841e+2	1.05845e+15	9.83524e+2	3.03952e+14	1.63921e+3	1.01239e+14	2.29489e+3	3.49043e+13
3.27610e+2	1.05910e+15	9.82830e+2	3.04521e+14	1.63805e+3	1.01569e+14	2.29327e+3	3.50676e+13
3.27379e+2	1.05961e+15	9.82137e+2	3.05089e+14	1.63690e+3	1.01900e+14	2.29165e+3	3.52314e+13
3.27148e+2	1.06019e+15	9.81445e+2	3.05658e+14	1.63574e+3	1.02232e+14	2.29004e+3	3.53957e+13
3.26917e+2	1.06077e+15	9.80752e+2	3.06227e+14	1.63459e+3	1.02563e+14	2.28842e+3	3.55604e+13
3.26687e+2	1.06135e+15	9.80061e+2	3.06796e+14	1.63343e+3	1.02896e+14	2.28681e+3	3.57256e+13
3.26457e+2	1.06193e+15	9.79370e+2	3.07364e+14	1.63228e+3	1.03228e+14	2.28520e+3	3.58913e+13
3.26226e+2	1.06249e+15	9.78679e+2	3.07920e+14	1.63113e+3	1.03561e+14	2.28358e+3	3.60574e+13
3.25996e+2	1.06359e+15	9.77988e+2	3.08489e+14	1.62998e+3	1.03895e+14	2.28197e+3	3.62240e+13
3.25766e+2	1.06416e+15	9.77299e+2	3.09071e+14	1.62883e+3	1.04229e+14	2.28036e+3	3.63911e+13
3.25536e+2	1.06474e+15	9.76609e+2	3.09639e+14	1.62768e+3	1.04564e+14	2.27875e+3	3.65587e+13
3.25307e+2	1.06531e+15	9.75920e+2	3.10208e+14	1.62653e+3	1.04899e+14	2.27715e+3	3.67267e+13
3.25077e+2	1.06589e+15	9.75232e+2	3.10777e+14	1.62539e+3	1.05234e+14	2.27554e+3	3.68952e+13
3.24848e+2	1.06646e+15	9.74544e+2	3.11346e+14	1.62424e+3	1.05570e+14	2.27394e+3	3.70642e+13
3.24619e+2	1.06703e+15	9.73856e+2	3.11914e+14	1.62309e+3	1.05907e+14	2.27233e+3	3.72336e+13
3.24390e+2	1.06760e+15	9.73169e+2	3.12483e+14	1.62195e+3	1.06244e+14	2.27073e+3	3.74035e+13
3.24161e+2	1.06766e+15	9.72482e+2	3.13044e+14	1.62080e+3	1.06581e+14	2.26913e+3	3.75739e+13
3.23932e+2	1.06823e+15	9.71796e+2	3.13615e+14	1.61966e+3	1.06919e+14	2.26752e+3	3.77447e+13
3.23703e+2	1.06879e+15	9.71110e+2	3.14185e+14	1.61852e+3	1.07257e+14	2.26592e+3	3.79160e+13
3.23475e+2	1.06936e+15	9.70425e+2	3.14755e+14	1.61738e+3	1.07596e+14	2.26433e+3	3.80878e+13
3.23247e+2	1.06993e+15	9.69740e+2	3.15326e+14	1.61623e+3	1.07935e+14	2.26273e+3	3.82601e+13
3.23019e+2	1.07049e+15	9.69056e+2	3.15894e+14	1.61509e+3	1.08275e+14	2.26113e+3	3.84328e+13
3.22791e+2	1.07106e+15	9.68372e+2	3.16463e+14	1.61395e+3	1.08615e+14	2.25953e+3	3.86060e+13
3.22563e+2	1.07162e+15	9.67688e+2	3.17031e+14	1.61281e+3	1.08955e+14	2.25794e+3	3.87797e+13
3.22335e+2	1.07218e+15	9.67005e+2	3.17600e+14	1.61168e+3	1.09296e+14	2.25635e+3	3.89539e+13
3.22108e+2	1.07275e+15	9.66323e+2	3.18169e+14	1.61054e+3	1.09638e+14	2.25475e+3	3.91285e+13
3.21880e+2	1.07331e+15	9.65641e+2	3.18737e+14	1.60940e+3	1.09980e+14	2.25316e+3	3.93036e+13
3.21653e+2	1.07438e+15	9.64959e+2	3.19305e+14	1.60826e+3	1.10322e+14	2.25157e+3	3.94791e+13
3.21426e+2	1.07494e+15	9.64278e+2	3.19874e+14	1.60713e+3	1.10665e+14	2.24998e+3	3.96551e+13
3.21199e+2	1.07550e+15	9.63597e+2	3.20446e+14	1.60599e+3	1.11008e+14	2.24839e+3	3.98316e+13
3.20972e+2	1.07606e+15	9.62917e+2	3.21014e+14	1.60486e+3	1.11352e+14	2.24681e+3	4.00086e+13
3.20746e+2	1.07662e+15	9.62237e+2	3.21582e+14	1.60373e+3	1.11696e+14	2.24522e+3	4.01860e+13
3.20519e+2	1.07719e+15	9.61557e+2	3.22146e+14	1.60260e+3	1.12040e+14	2.24363e+3	4.03639e+13
3.20293e+2	1.07773e+15	9.60878e+2	3.22714e+14	1.60146e+3	1.12385e+14	2.24205e+3	4.05423e+13
3.20067e+2	1.07829e+15	9.60200e+2	3.23282e+14	1.60033e+3	1.12731e+14	2.24047e+3	4.07212e+13
3.19841e+2	1.07832e+15	9.59522e+2	3.23850e+14	1.59920e+3	1.13077e+14	2.23888e+3	4.09005e+13
3.19615e+2	1.07887e+15	9.58844e+2	3.24418e+14	1.59807e+3	1.13423e+14	2.23730e+3	4.10803e+13
3.19389e+2	1.07943e+15	9.58167e+2	3.24986e+14	1.59695e+3	1.13770e+14	2.23572e+3	4.12605e+13
3.19164e+2	1.07998e+15	9.57491e+2	3.25554e+14	1.59582e+3	1.14117e+14	2.23414e+3	4.14412e+13
3.18938e+2	1.08053e+15	9.56814e+2	3.26122e+14	1.59469e+3	1.14465e+14	2.23257e+3	4.16224e+13
3.18713e+2	1.08108e+15	9.56139e+2	3.26689e+14	1.59356e+3	1.14813e+14	2.23099e+3	4.18041e+13
3.18488e+2	1.08163e+15	9.55463e+2	3.27257e+14	1.59244e+3	1.15161e+14	2.22941e+3	4.19862e+13
3.18263e+2	1.08218e+15	9.54789e+2	3.27824e+14	1.59131e+3	1.15510e+14	2.22784e+3	4.21688e+13
3.18038e+2	1.08272e+15	9.54114e+2	3.28392e+14	1.59019e+3	1.15859e+14	2.22627e+3	4.23519e+13
3.17813e+2	1.08327e+15	9.53440e+2	3.28959e+14	1.58907e+3	1.16209e+14	2.22469e+3	4.25354e+13
3.17589e+2	1.08434e+15	9.52767e+2	3.29527e+14	1.58794e+3	1.16559e+14	2.22312e+3	4.27194e+13
3.17365e+2	1.08489e+15	9.52094e+2	3.30094e+14	1.58682e+3	1.16910e+14	2.22155e+3	4.29039e+13
3.17140e+2	1.08543e+15	9.51421e+2	3.30661e+14	1.58570e+3	1.17261e+14	2.21998e+3	4.30889e+13
3.16916e+2	1.08598e+15	9.50749e+2	3.31228e+14	1.58458e+3	1.17612e+14	2.21841e+3	4.32743e+13
3.16693e+2	1.08652e+15	9.50078e+2	3.31795e+14	1.58346e+3	1.17964e+14	2.21685e+3	4.34601e+13
3.16469e+2	1.08706e+15	9.49406e+2	3.32362e+14	1.58234e+3	1.18317e+14	2.21528e+3	4.36465e+13
3.16245e+2	1.08761e+15	9.48736e+2	3.32929e+14	1.58123e+3	1.18669e+14	2.21372e+3	4.38333e+13
3.16022e+2	1.08815e+15	9.48065e+2	3.33496e+14	1.58011e+3	1.19022e+14	2.21215e+3	4.40206e+13
3.15799e+2	1.08869e+15	9.47396e+2	3.34063e+14	1.57899e+3	1.19376e+14	2.21059e+3	4.42083e+13
3.15575e+2	1.08869e+15	9.46726e+2	3.34630e+14	1.57788e+3	1.19730e+14	2.20903e+3	4.43965e+13
3.15352e+2	1.08923e+15	9.46057e+2	3.35196e+14	1.57676e+3	1.20084e+14	2.20747e+3	4.45852e+13
3.15130e+2	1.08977e+15	9.45389e+2	3.35763e+14	1.57565e+3	1.20439e+14	2.20591e+3	4.47744e+13
3.14907e+2	1.09030e+15	9.44721e+2	3.36329e+14	1.57453e+3	1.20794e+14	2.20435e+3	4.49640e+13
3.14684e+2	1.09084e+15	9.44053e+2	3.36896e+14	1.57342e+3	1.21150e+14	2.20279e+3	4.51541e+13
3.14462e+2	1.09137e+15	9.43386e+2	3.37462e+14	1.57231e+3	1.21506e+14	2.20123e+3	4.53446e+13
3.14240e+2	1.09191e+15	9.42720e+2	3.38028e+14	1.57120e+3	1.21862e+14	2.19968e+3	4.55356e+13
3.14018e+2	1.09244e+15	9.42054e+2	3.38594e+14	1.57009e+3	1.22219e+14	2.19813e+3	4.57271e+13
3.13796e+2	1.09297e+15	9.41388e+2	3.39160e+14	1.56898e+3	1.22576e+14	2.19657e+3	4.59190e+13
3.13574e+2	1.09351e+15	9.40723e+2	3.39722e+14	1.56787e+3	1.22934e+14	2.19502e+3	4.61115e+13
3.13353e+2	1.09458e+15	9.40058e+2	3.40291e+14	1.56676e+3	1.23292e+14	2.19347e+3	4.63043e+13
3.13131e+2	1.09511e+15	9.39394e+2	3.40857e+14	1.56566e+3	1.23650e+14	2.19192e+3	4.64977e+13
3.12910e+2	1.09564e+15	9.38730e+2	3.41422e+14	1.56455e+3	1.24009e+14	2.19037e+3	4.66915e+13
3.12689e+2	1.09617e+15	9.38066e+2	3.41988e+14	1.56344e+3	1.24368e+14	2.18882e+3	4.68857e+13
3.12468e+2	1.09670e+15	9.37404e+2	3.42554e+14	1.56234e+3	1.24728e+14	2.18727e+3	4.70805e+13
3.12247e+2	1.09722e+15	9.36741e+2	3.43119e+14	1.56124e+3	1.25088e+14	2.18573e+3	4.72756e+13
3.12026e+2	1.09775e+15	9.36079e+2	3.43684e+14	1.56013e+3	1.25448e+14	2.18418e+3	4.74713e+13
3.11806e+2	1.09828e+15	9.35418e+2	3.44249e+14	1.55903e+3	1.25809e+14	2.18264e+3	4.76674e+13
3.11585e+2	1.09880e+15	9.34756e+2	3.44814e+14	1.55793e+3	1.26170e+14	2.18110e+3	4.78640e+13
3.11365e+2	1.09877e+15	9.34096e+2	3.45379e+14	1.55683e+3	1.26610e+14	2.17956e+3	4.80610e+13
3.11145e+2	1.09930e+15	9.33436e+2	3.45944e+14	1.55573e+3	1.26972e+14	2.17802e+3	4.82585e+13
3.10925e+2	1.09982e+15	9.32776e+2	3.46508e+14	1.55463e+3	1.27334e+14	2.17648e+3	4.84565e+13
3.10706e+2	1.10034e+15	9.32117e+2	3.47073e+14	1.55353e+3	1.27697e+14	2.17494e+3	4.86549e+13
3.10486e+2	1.10087e+15	9.31458e+2	3.47637e+14	1.55243e+3	1.28061e+14	2.17340e+3	4.88538e+13
3.10266e+2	1.10139e+15	9.30799e+2	3.48201e+14	1.55133e+3	1.28425e+14	2.17187e+3	4.90532e+13
3.10047e+2	1.10191e+15	9.30142e+2	3.48765e+14	1.55024e+3	1.28789e+14	2.17033e+3	4.92530e+13
3.09828e+2	1.10242e+15	9.29484e+2	3.49330e+14	1.54914e+3	1.29153e+14	2.16880e+3	4.94533e+13
3.09609e+2	1.10294e+15	9.28827e+2	3.49893e+14	1.54805e+3	1.29518e+14	2.16726e+3	4.96540e+13
3.09390e+2	1.10346e+15	9.28171e+2	3.50457e+14	1.54695e+3	1.29883e+14	2.16573e+3	4.98552e+13
3.09172e+2	1.10453e+15	9.27515e+2	3.51021e+14	1.54586e+3	1.30249e+14	2.16420e+3	5.00569e+13
3.08953e+2	1.10505e+15	9.26859e+2	3.51584e+14	1.54477e+3	1.30615e+14	2.16267e+3	5.02590e+13
3.08735e+2	1.10556e+15	9.26204e+2	3.52148e+14	1.54367e+3	1.30982e+14	2.16114e+3	5.04615e+13
3.08516e+2	1.10607e+15	9.25549e+2	3.52711e+14	1.54258e+3	1.31348e+14	2.15961e+3	5.06646e+13
3.08298e+2	1.10659e+15	9.24895e+2	3.53274e+14	1.54149e+3	1.31715e+14	2.15809e+3	5.08681e+13
3.08080e+2	1.10710e+15	9.24241e+2	3.53837e+14	1.54040e+3	1.32083e+14	2.15656e+3	5.10720e+13
3.07863e+2	1.10761e+15	9.23588e+2	3.54400e+14	1.53931e+3	1.32451e+14	2.15504e+3	5.12764e+13
3.07645e+2	1.10813e+15	9.22935e+2	3.54963e+14	1.53823e+3	1.32819e+14	2.15352e+3	5.14813e+13
3.07428e+2	1.10864e+15	9.22283e+2	3.55525e+14	1.53714e+3	1.33188e+14	2.15199e+3	5.16866e+13
3.07210e+2	1.10915e+15	9.21631e+2	3.56088e+14	1.53605e+3	1.33557e+14	2.15047e+3	5.18924e+13
3.06993e+2	1.10909e+15	9.20979e+2	3.56650e+14	1.53497e+3	1.33926e+14	2.14895e+3	5.20986e+13
3.06776e+2	1.10960e+15	9.20328e+2	3.57212e+14	1.53388e+3	1.34296e+14	2.14743e+3	5.23053e+13
3.06559e+2	1.11011e+15	9.19678e+2	3.57774e+14	1.53280e+3	1.34666e+14	2.14592e+3	5.25124e+13
3.06343e+2	1.11062e+15	9.19028e+2	3.58336e+14	1.53171e+3	1.35036e+14	2.14440e+3	5.27200e+13
3.06126e+2	1.11112e+15	9.18378e+2	3.58898e+14	1.53063e+3	1.35407e+14	2.14288e+3	5.29281e+13
3.05910e+2	1.11163e+15	9.17729e+2	3.59459e+14	1.52955e+3	1.35778e+14	2.14137e+3	5.31366e+13
3.05693e+2	1.11213e+15	9.17080e+2	3.60021e+14	1.52847e+3	1.36150e+14	2.13985e+3	5.33455e+13
3.05477e+2	1.11263e+15	9.16432e+2	3.60582e+14	1.52739e+3	1.36522e+14	2.13834e+3	5.35549e+13
3.05261e+2	1.11314e+15	9.15784e+2	3.61143e+14	1.52631e+3	1.36894e+14	2.13683e+3	5.37648e+13
3.05046e+2	1.11364e+15	9.15137e+2	3.61704e+14	1.52523e+3	1.37266e+14	2.13532e+3	5.39751e+13
3.04830e+2	1.11471e+15	9.14490e+2	3.62265e+14	1.52415e+3	1.37639e+14	2.13381e+3	5.41859e+13
3.04615e+2	1.11521e+15	9.13844e+2	3.62826e+14	1.52307e+3	1.38012e+14	2.13230e+3	5.43971e+13
3.04399e+2	1.11571e+15	9.13198e+2	3.63386e+14	1.52200e+3	1.38386e+14	2.13079e+3	5.46088e+13
3.04184e+2	1.11621e+15	9.12552e+2	3.63946e+14	1.52092e+3	1.38760e+14	2.12929e+3	5.48209e+13
3.03969e+2	1.11671e+15	9.11907e+2	3.64507e+14	1.51985e+3	1.39134e+14	2.12778e+3	5.50335e+13
3.03754e+2	1.11720e+15	9.11263e+2	3.65067e+14	1.51877e+3	1.39509e+14	2.12628e+3	5.52465e+13
3.03540e+2	1.11770e+15	9.10619e+2	3.65627e+14	1.51770e+3	1.39884e+14	2.12478e+3	5.54600e+13
3.03325e+2	1.11820e+15	9.09975e+2	3.66186e+14	1.51662e+3	1.40259e+14	2.12327e+3	5.56739e+13
3.03111e+2	1.11869e+15	9.09332e+2	3.66746e+14	1.51555e+3	1.40635e+14	2.12177e+3	5.58883e+13
3.02896e+2	1.11919e+15	9.08689e+2	3.67305e+14	1.51448e+3	1.41011e+14	2.12027e+3	5.61031e+13
3.02682e+2	1.11911e+15	9.08047e+2	3.67864e+14	1.51341e+3	1.41387e+14	2.11878e+3	5.63184e+13
